Datetime,Water Level (m)
2023-01-05 18:00:00,0.32060713
2023-01-05 19:00:00,-0.18127295
2023-01-05 20:00:00,-0.74243677
2023-01-05 21:00:00,-1.1931621
2023-01-05 22:00:00,-1.4860356
2023-01-05 23:00:00,-1.4912227
2023-01-06 00:00:00,-1.0654774
2023-01-06 01:00:00,-0.50604194
2023-01-06 02:00:00,-0.05952048
2023-01-06 03:00:00,0.2256112
2023-01-06 04:00:00,0.31715426
2023-01-06 05:00:00,0.21963492
2023-01-06 06:00:00,-0.05443973
2023-01-06 07:00:00,-0.46567553
2023-01-06 08:00:00,-0.9416592
2023-01-06 09:00:00,-1.3361152
2023-01-06 10:00:00,-1.523572
2023-01-06 11:00:00,-1.3644296
2023-01-06 12:00:00,-0.8481915
2023-01-06 13:00:00,-0.25370806
2023-01-06 14:00:00,0.30880946
2023-01-06 15:00:00,0.7623218
2023-01-06 16:00:00,0.98508495
2023-01-06 17:00:00,0.94409424
2023-01-06 18:00:00,0.6119156
2023-01-06 19:00:00,0.103231415
2023-01-06 20:00:00,-0.5141423
2023-01-06 21:00:00,-1.037992
2023-01-06 22:00:00,-1.4260954
2023-01-06 23:00:00,-1.5980422
2023-01-07 00:00:00,-1.36663
2023-01-07 01:00:00,-0.7980611
2023-01-07 02:00:00,-0.2563618
2023-01-07 03:00:00,0.15869184
2023-01-07 04:00:00,0.3936755
2023-01-07 05:00:00,0.41717002
2023-01-07 06:00:00,0.21816139
2023-01-07 07:00:00,-0.16349553
2023-01-07 08:00:00,-0.6402725
2023-01-07 09:00:00,-1.1230835
2023-01-07 10:00:00,-1.4496899
2023-01-07 11:00:00,-1.5174977
2023-01-07 12:00:00,-1.1836463
2023-01-07 13:00:00,-0.57693183
2023-01-07 14:00:00,0.018052345
2023-01-07 15:00:00,0.58521944
2023-01-07 16:00:00,0.9746286
2023-01-07 17:00:00,1.0884204
2023-01-07 18:00:00,0.90813106
2023-01-07 19:00:00,0.44381306
2023-01-07 20:00:00,-0.120640844
2023-01-07 21:00:00,-0.7340614
2023-01-07 22:00:00,-1.2031102
2023-01-07 23:00:00,-1.5236539
2023-01-08 00:00:00,-1.5626698
2023-01-08 01:00:00,-1.1090382
2023-01-08 02:00:00,-0.5027263
2023-01-08 03:00:00,-0.012706196
2023-01-08 04:00:00,0.35353288
2023-01-08 05:00:00,0.50842
2023-01-08 06:00:00,0.4285653
2023-01-08 07:00:00,0.12557837
2023-01-08 08:00:00,-0.30656472
2023-01-08 09:00:00,-0.8061962
2023-01-08 10:00:00,-1.2420461
2023-01-08 11:00:00,-1.5038782
2023-01-08 12:00:00,-1.4482336
2023-01-08 13:00:00,-0.9390281
2023-01-08 14:00:00,-0.30356097
2023-01-08 15:00:00,0.2940711
2023-01-08 16:00:00,0.8213254
2023-01-08 17:00:00,1.0924492
2023-01-08 18:00:00,1.0640509
2023-01-08 19:00:00,0.70381176
2023-01-08 20:00:00,0.18471684
2023-01-08 21:00:00,-0.43392888
2023-01-08 22:00:00,-0.9756881
2023-01-08 23:00:00,-1.3959463
2023-01-09 00:00:00,-1.6267931
2023-01-09 01:00:00,-1.43733
2023-01-09 02:00:00,-0.832407
2023-01-09 03:00:00,-0.27136222
2023-01-09 04:00:00,0.18664879
2023-01-09 05:00:00,0.48537937
2023-01-09 06:00:00,0.53855073
2023-01-09 07:00:00,0.34467238
2023-01-09 08:00:00,-0.04440686
2023-01-09 09:00:00,-0.50962764
2023-01-09 10:00:00,-0.99659234
2023-01-09 11:00:00,-1.364052
2023-01-09 12:00:00,-1.5308876
2023-01-09 13:00:00,-1.3026141
2023-01-09 14:00:00,-0.6920126
2023-01-09 15:00:00,-0.05421631
2023-01-09 16:00:00,0.5471502
2023-01-09 17:00:00,0.9751716
2023-01-09 18:00:00,1.096875
2023-01-09 19:00:00,0.88763803
2023-01-09 20:00:00,0.41347533
2023-01-09 21:00:00,-0.12396368
2023-01-09 22:00:00,-0.7215465
2023-01-09 23:00:00,-1.1875522
2023-01-10 00:00:00,-1.5312368
2023-01-10 01:00:00,-1.60643
2023-01-10 02:00:00,-1.1817312
2023-01-10 03:00:00,-0.5761528
2023-01-10 04:00:00,-0.055785477
2023-01-10 05:00:00,0.36221564
2023-01-10 06:00:00,0.5678345
2023-01-10 07:00:00,0.5125595
2023-01-10 08:00:00,0.20766617
2023-01-10 09:00:00,-0.21843745
2023-01-10 10:00:00,-0.70649844
2023-01-10 11:00:00,-1.1392733
2023-01-10 12:00:00,-1.4275774
2023-01-10 13:00:00,-1.4486198
2023-01-10 14:00:00,-1.0182253
2023-01-10 15:00:00,-0.37514806
2023-01-10 16:00:00,0.21895956
2023-01-10 17:00:00,0.7427825
2023-01-10 18:00:00,1.026096
2023-01-10 19:00:00,0.99807024
2023-01-10 20:00:00,0.6557298
2023-01-10 21:00:00,0.1643547
2023-01-10 22:00:00,-0.41660753
2023-01-10 23:00:00,-0.93822104
2023-01-11 00:00:00,-1.3420227
2023-01-11 01:00:00,-1.5752859
2023-01-11 02:00:00,-1.427098
2023-01-11 03:00:00,-0.8758704
2023-01-11 04:00:00,-0.31955218
2023-01-11 05:00:00,0.13733222
2023-01-11 06:00:00,0.47219163
2023-01-11 07:00:00,0.5954601
2023-01-11 08:00:00,0.4457724
2023-01-11 09:00:00,0.0697463
2023-01-11 10:00:00,-0.36445388
2023-01-11 11:00:00,-0.8381737
2023-01-11 12:00:00,-1.2037793
2023-01-11 13:00:00,-1.3927116
2023-01-11 14:00:00,-1.2572681
2023-01-11 15:00:00,-0.7237892
2023-01-11 16:00:00,-0.124540016
2023-01-11 17:00:00,0.4151148
2023-01-11 18:00:00,0.7914806
